,Abjuration,Conjuration,Divination,Enchantment,Evocation,Illusion,Necromancy,Transmutation,Universal
Bard,0,0,0,1,0,1,0,0,1
Cleric,1,0,1,0,0,0,1,0,1
Crimson Agent,0,0,0,1,1,1,1,0,0
Dragoon,0,1,0,0,1,0,0,1,0
Druid,1,1,0,0,0,0,1,1,0
Mage,1,1,0,0,1,0,0,1,1
Monk,1,0,0,0,0,1,0,1,0
Mirrorsage,0,0,1,1,0,1,0,0,1
Oracle,1,0,1,0,0,0,0,0,1
Ranger,0,1,1,0,0,0,0,1,0
Shaman,0,1,1,0,0,0,1,1,0
Soldier,1,0,0,0,0,0,0,1,1
Thief,0,0,0,1,0,1,1,1,0
Tinker,1,1,0,0,0,0,0,1,1
Warrior,0,0,0,0,1,0,0,1,1
Wizard,0,0,0,0,0,0,0,0,0
Paladin,1,0,1,1,0,0,0,0,1
